Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:12"
Zeitbezug:;MEZ
Messstellen-Name:;Hirschbach
Messstellen-Nr.:;15214604
Gewässer:;"Kleiner Regen"
Ostwert:;819642;Nordwert:;5437482;"ETRS89 / UTM Zone 32N"
2014-07-14;0,511;0,883;0,324;Geprueft
2014-07-15;0,294;0,355;0,251;Geprueft
2014-07-16;0,253;0,279;0,227;Geprueft
2014-07-17;0,24;0,258;0,223;Geprueft
2014-07-18;0,234;0,253;0,207;Geprueft
2014-07-19;0,218;0,241;0,19;Geprueft
2014-07-20;0,21;0,229;0,188;Geprueft
2014-07-21;0,22;0,281;0,193;Geprueft
2014-07-22;0,798;2,11;0,226;Geprueft
2014-07-23;0,434;0,816;0,268;Geprueft
2014-07-24;0,254;0,294;0,214;Geprueft
2014-07-25;0,231;0,251;0,207;Geprueft
2014-07-26;0,22;0,244;0,194;Geprueft
2014-07-27;0,214;0,23;0,195;Geprueft
2014-07-28;0,22;0,267;0,2;Geprueft
2014-07-29;0,244;0,267;0,21;Geprueft
2014-07-30;0,379;0,679;0,229;Geprueft
2014-07-31;0,484;0,649;0,336;Geprueft
2014-08-01;0,301;0,371;0,251;Geprueft
2014-08-02;0,258;0,279;0,229;Geprueft
2014-08-03;0,267;0,393;0,225;Geprueft
2014-08-04;0,375;0,47;0,307;Geprueft
2014-08-05;0,66;1,13;0,287;Geprueft
2014-08-06;0,484;0,662;0,335;Geprueft
2014-08-07;0,305;0,352;0,266;Geprueft
2014-08-08;0,268;0,292;0,241;Geprueft
2014-08-09;0,249;0,27;0,193;Geprueft
2014-08-10;0,243;0,263;0,218;Geprueft
2014-08-11;0,467;0,873;0,223;Geprueft
2014-08-12;0,375;0,589;0,262;Geprueft
2014-08-13;0,293;0,483;0,246;Geprueft
2014-08-14;0,53;0,676;0,376;Geprueft
2014-08-15;0,345;0,41;0,287;Geprueft
2014-08-16;0,469;0,651;0,318;Geprueft
2014-08-17;0,434;0,606;0,3;Geprueft
2014-08-18;0,293;0,338;0,248;Geprueft
2014-08-19;0,265;0,286;0,238;Geprueft
2014-08-20;0,248;0,269;0,233;Geprueft
2014-08-21;0,267;0,323;0,231;Geprueft
2014-08-22;0,248;0,27;0,226;Geprueft
2014-08-23;0,236;0,252;0,21;Geprueft
2014-08-24;0,239;0,257;0,222;Geprueft
2014-08-25;0,231;0,25;0,213;Geprueft
2014-08-26;0,573;0,936;0,225;Geprueft
2014-08-27;1,17;1,73;0,627;Geprueft
2014-08-28;0,436;0,627;0,316;Geprueft
2014-08-29;0,303;0,342;0,267;Geprueft
2014-08-30;0,409;0,524;0,27;Geprueft
2014-08-31;1,24;2,57;0,368;Geprueft
2014-09-01;0,768;1,62;0,468;Geprueft
2014-09-02;0,448;0,504;0,41;Geprueft
2014-09-03;0,399;0,441;0,351;Geprueft
2014-09-04;0,378;0,388;0,345;Geprueft
2014-09-05;0,365;0,384;0,319;Geprueft
2014-09-06;0,341;0,363;0,304;Geprueft
2014-09-07;0,324;0,346;0,298;Geprueft
2014-09-08;0,413;0,664;0,301;Geprueft
2014-09-09;0,411;0,516;0,314;Geprueft
2014-09-10;0,33;0,361;0,299;Geprueft
2014-09-11;0,802;1,69;0,294;Geprueft
2014-09-12;1,55;2,27;0,969;Geprueft
2014-09-13;0,713;0,98;0,565;Geprueft
2014-09-14;0,872;1,22;0,552;Geprueft
2014-09-15;0,568;0,75;0,447;Geprueft
2014-09-16;0,424;0,475;0,378;Geprueft
2014-09-17;0,384;0,416;0,34;Geprueft
2014-09-18;0,356;0,386;0,308;Geprueft
2014-09-19;0,342;0,365;0,302;Geprueft
2014-09-20;0,344;0,365;0,318;Geprueft
2014-09-21;0,398;0,935;0,318;Geprueft
2014-09-22;0,919;1,3;0,597;Geprueft
2014-09-23;1,1;1,36;0,682;Geprueft
2014-09-24;0,534;0,682;0,423;Geprueft
2014-09-25;0,46;0,512;0,4;Geprueft
2014-09-26;0,47;0,533;0,412;Geprueft
2014-09-27;0,469;0,521;0,409;Geprueft
2014-09-28;0,398;0,44;0,358;Geprueft
2014-09-29;0,359;0,39;0,321;Geprueft
2014-09-30;0,354;0,373;0,325;Geprueft
2014-10-01;0,514;0,635;0,338;Geprueft
2014-10-02;0,397;0,458;0,345;Geprueft
2014-10-03;0,354;0,381;0,329;Geprueft
2014-10-04;0,337;0,36;0,305;Geprueft
2014-10-05;0,325;0,346;0,299;Geprueft
2014-10-06;0,317;0,34;0,288;Geprueft
2014-10-07;0,305;0,327;0,279;Geprueft
2014-10-08;0,296;0,314;0,276;Geprueft
2014-10-09;0,288;0,308;0,262;Geprueft
2014-10-10;0,281;0,298;0,259;Geprueft
2014-10-11;0,277;0,295;0,254;Geprueft
2014-10-12;0,274;0,289;0,248;Geprueft
2014-10-13;0,266;0,283;0,243;Geprueft
2014-10-14;0,347;0,453;0,251;Geprueft
2014-10-15;0,316;0,351;0,283;Geprueft
2014-10-16;0,324;0,361;0,283;Geprueft
2014-10-17;0,525;0,794;0,318;Geprueft
2014-10-18;0,372;0,488;0,296;Geprueft
2014-10-19;0,285;0,317;0,257;Geprueft
2014-10-20;0,301;0,439;0,252;Geprueft
2014-10-21;0,489;0,668;0,36;Geprueft
2014-10-22;0,472;0,627;0,374;Geprueft
2014-10-23;3,16;10,8;0,495;Geprueft
2014-10-24;0,82;1,29;0,552;Geprueft
2014-10-25;0,448;0,588;0,358;Geprueft
2014-10-26;0,336;0,387;0,291;Geprueft
2014-10-27;0,297;0,321;0,274;Geprueft
2014-10-28;0,275;0,3;0,247;Geprueft
2014-10-29;0,263;0,282;0,239;Geprueft
2014-10-30;0,252;0,271;0,234;Geprueft
2014-10-31;0,243;0,263;0,224;Geprueft
2014-11-01;0,237;0,257;0,216;Geprueft
2014-11-02;0,227;0,244;0,201;Geprueft
2014-11-03;0,217;0,236;0,194;Geprueft
2014-11-04;0,21;0,226;0,193;Geprueft
2014-11-05;0,203;0,218;0,183;Geprueft
2014-11-06;0,205;0,22;0,183;Geprueft
2014-11-07;0,2;0,218;0,183;Geprueft
2014-11-08;0,189;0,208;0,175;Geprueft
2014-11-09;0,184;0,2;0,158;Geprueft
2014-11-10;0,175;0,193;0,158;Geprueft
2014-11-11;0,168;0,187;0,145;Geprueft
2014-11-12;0,164;0,18;0,14;Geprueft
2014-11-13;0,158;0,172;0,14;Geprueft
2014-11-14;0,151;0,17;0,13;Geprueft
2014-11-15;0,146;0,164;0,122;Geprueft
2014-11-16;0,14;0,157;0,122;Geprueft
2014-11-17;0,137;0,152;0,124;Geprueft
2014-11-18;0,269;0,458;0,122;Geprueft
2014-11-19;0,421;0,462;0,377;Geprueft
2014-11-20;0,323;0,403;0,264;Geprueft
2014-11-21;0,269;0,306;0,233;Geprueft
2014-11-22;0,247;0,269;0,23;Geprueft
2014-11-23;0,237;0,255;0,222;Geprueft
2014-11-24;0,245;0,274;0,217;Geprueft
2014-11-25;0,244;0,271;0,222;Geprueft
2014-11-26;0,222;0,247;0,197;Geprueft
2014-11-27;0,215;0,231;0,19;Geprueft
2014-11-28;0,211;0,226;0,182;Geprueft
2014-11-29;0,208;0,223;0,179;Geprueft
2014-11-30;0,204;0,218;0,186;Geprueft
2014-12-01;0,203;0,213;0,179;Geprueft
2014-12-02;0,197;0,21;0,174;Geprueft
2014-12-03;0,195;0,208;0,166;Geprueft
2014-12-04;0,195;0,215;0,171;Geprueft
2014-12-05;0,197;0,212;0,176;Geprueft
2014-12-06;0,194;0,212;0,171;Geprueft
2014-12-07;0,189;0,204;0,166;Geprueft
2014-12-08;0,185;0,202;0,163;Geprueft
2014-12-09;0,178;0,194;0,156;Geprueft
2014-12-10;0,174;0,187;0,153;Geprueft
2014-12-11;0,176;0,196;0,153;Geprueft
2014-12-12;0,186;0,201;0,167;Geprueft
2014-12-13;0,185;0,201;0,167;Geprueft
2014-12-14;0,205;0,276;0,165;Geprueft
2014-12-15;0,303;0,409;0,25;Geprueft
2014-12-16;0,34;0,402;0,302;Geprueft
2014-12-17;0,25;0,317;0,209;Geprueft
2014-12-18;0,559;1,85;0,207;Geprueft
2014-12-19;1,49;2,15;0,917;Geprueft
2014-12-20;1,21;2,17;0,548;Geprueft
2014-12-21;0,413;0,571;0,319;Geprueft
2014-12-22;0,319;0,411;0,283;Geprueft
2014-12-23;0,51;0,588;0,385;Geprueft
2014-12-24;0,395;0,547;0,312;Geprueft
2014-12-25;0,451;0,569;0,352;Geprueft
2014-12-26;0,329;0,391;0,273;Geprueft
2014-12-27;0,287;0,321;0,242;Geprueft
2014-12-28;0,26;0,293;0,21;Geprueft
2014-12-29;0,247;0,284;0,2;Geprueft
2014-12-30;0,252;0,275;0,226;Geprueft
2014-12-31;0,246;0,259;0,221;Geprueft
2015-01-01;0,243;0,256;0,218;Geprueft
2015-01-02;0,248;0,269;0,223;Geprueft
2015-01-03;0,244;0,266;0,216;Geprueft
2015-01-04;0,242;0,255;0,213;Geprueft
2015-01-05;0,237;0,247;0,203;Geprueft
2015-01-06;0,228;0,24;0,208;Geprueft
2015-01-07;0,223;0,232;0,198;Geprueft
2015-01-08;0,242;0,417;0,203;Geprueft
2015-01-09;0,436;1,15;0,308;Geprueft
2015-01-10;6,11;11,5;1,15;Geprueft
2015-01-11;2,95;6,65;1,29;Geprueft
2015-01-12;0,985;1,29;0,772;Geprueft
2015-01-13;0,724;0,818;0,634;Geprueft
2015-01-14;0,655;0,7;0,599;Geprueft
2015-01-15;0,585;0,639;0,526;Geprueft
2015-01-16;0,55;0,579;0,496;Geprueft
2015-01-17;0,558;0,603;0,496;Geprueft
2015-01-18;0,511;0,546;0,464;Geprueft
2015-01-19;0,48;0,508;0,413;Geprueft
2015-01-20;0,448;0,467;0,413;Geprueft
2015-01-21;0,428;0,444;0,379;Geprueft
2015-01-22;0,411;0,424;0,372;Geprueft
2015-01-23;0,397;0,416;0,361;Geprueft
2015-01-24;0,385;0,405;0,346;Geprueft
2015-01-25;0,372;0,386;0,329;Geprueft
2015-01-26;0,365;0,378;0,329;Geprueft
2015-01-27;0,368;0,385;0,332;Geprueft
2015-01-28;0,355;0,366;0,312;Geprueft
2015-01-29;0,357;0,377;0,315;Geprueft
2015-01-30;0,349;0,366;0,308;Geprueft
2015-01-31;0,333;0,351;0,308;Geprueft
2015-02-01;0,323;0,337;0,299;Geprueft
2015-02-02;0,32;0,334;0,29;Geprueft
2015-02-03;0,308;0,327;0,272;Geprueft
2015-02-04;0,297;0,371;0,245;Geprueft
2015-02-05;0,292;0,313;0,272;Geprueft
2015-02-06;0,285;0,304;0,258;Geprueft
2015-02-07;0,28;0,297;0,25;Geprueft
2015-02-08;0,278;0,294;0,255;Geprueft
2015-02-09;0,275;0,294;0,255;Geprueft
2015-02-10;0,278;0,291;0,246;Geprueft
2015-02-11;0,276;0,29;0,254;Geprueft
2015-02-12;0,267;0,284;0,246;Geprueft
2015-02-13;0,262;0,278;0,241;Geprueft
2015-02-14;0,26;0,272;0,236;Geprueft
2015-02-15;0,259;0,272;0,228;Geprueft
2015-02-16;0,253;0,266;0,23;Geprueft
2015-02-17;0,249;0,263;0,225;Geprueft
2015-02-18;0,248;0,255;0,223;Geprueft
2015-02-19;0,244;0,257;0,22;Geprueft
2015-02-20;0,246;0,257;0,227;Geprueft
2015-02-21;0,242;0,252;0,217;Geprueft
2015-02-22;0,233;0,249;0,21;Geprueft
2015-02-23;0,234;0,246;0,21;Geprueft
2015-02-24;0,23;0,246;0,207;Geprueft
2015-02-25;0,227;0,241;0,205;Geprueft
2015-02-26;0,224;0,235;0,195;Geprueft
2015-02-27;0,224;0,235;0,195;Geprueft
2015-02-28;0,223;0,232;0,199;Geprueft
2015-03-01;0,223;0,242;0,193;Geprueft
2015-03-02;0,604;1,09;0,227;Geprueft
2015-03-03;0,271;0,442;0,206;Geprueft
2015-03-04;0,198;0,217;0,167;Geprueft
2015-03-05;0,184;0,196;0,163;Geprueft
2015-03-06;0,175;0,185;0,153;Geprueft
2015-03-07;0,168;0,184;0,146;Geprueft
2015-03-08;0,175;0,209;0,153;Geprueft
2015-03-09;0,189;0,221;0,164;Geprueft
2015-03-10;0,197;0,23;0,171;Geprueft
2015-03-11;0,196;0,225;0,175;Geprueft
2015-03-12;0,181;0,193;0,166;Geprueft
2015-03-13;0,185;0,199;0,17;Geprueft
2015-03-14;0,185;0,197;0,161;Geprueft
2015-03-15;0,185;0,212;0,165;Geprueft
2015-03-16;0,202;0,246;0,176;Geprueft
2015-03-17;0,298;0,483;0,207;Geprueft
2015-03-18;0,343;0,44;0,264;Geprueft
2015-03-19;0,311;0,405;0,258;Geprueft
2015-03-20;0,266;0,337;0,218;Geprueft
2015-03-21;0,241;0,295;0,204;Geprueft
2015-03-22;0,242;0,295;0,204;Geprueft
2015-03-23;0,222;0,285;0,192;Geprueft
2015-03-24;0,275;0,389;0,215;Geprueft
2015-03-25;0,369;0,586;0,252;Geprueft
2015-03-26;0,527;0,586;0,444;Geprueft
2015-03-27;0,454;0,59;0,335;Geprueft
2015-03-28;0,289;0,363;0,256;Geprueft
2015-03-29;0,973;2,59;0,256;Geprueft
2015-03-30;1,99;3,62;0,924;Geprueft
2015-03-31;1,6;2,84;0,715;Geprueft
2015-04-01;1,01;1,73;0,653;Geprueft
2015-04-02;0,558;0,674;0,457;Geprueft
2015-04-03;0,431;0,493;0,364;Geprueft
2015-04-04;0,378;0,411;0,339;Geprueft
2015-04-05;0,339;0,367;0,306;Geprueft
2015-04-06;0,318;0,343;0,288;Geprueft
2015-04-07;0,318;0,367;0,279;Geprueft
2015-04-08;0,315;0,342;0,282;Geprueft
2015-04-09;0,479;0,797;0,306;Geprueft
2015-04-10;0,689;1,04;0,447;Geprueft
2015-04-11;0,826;1,13;0,595;Geprueft
2015-04-12;1,07;1,22;0,947;Geprueft
2015-04-13;1,02;1,19;0,832;Geprueft
2015-04-14;0,859;1,09;0,685;Geprueft
2015-04-15;1,04;1,48;0,73;Geprueft
2015-04-16;1,14;1,36;0,873;Geprueft
2015-04-17;1,15;1,27;1,03;Geprueft
2015-04-18;0,771;1,05;0,577;Geprueft
2015-04-19;0,528;0,622;0,476;Geprueft
2015-04-20;0,507;0,587;0,429;Geprueft
2015-04-21;0,553;0,677;0,463;Geprueft
2015-04-22;0,577;0,677;0,483;Geprueft
2015-04-23;0,567;0,666;0,479;Geprueft
2015-04-24;0,545;0,641;0,474;Geprueft
2015-04-25;0,478;0,542;0,428;Geprueft
2015-04-26;0,56;0,615;0,506;Geprueft
2015-04-27;0,459;0,542;0,408;Geprueft
2015-04-28;0,458;0,523;0,397;Geprueft
2015-04-29;0,408;0,481;0,361;Geprueft
2015-04-30;0,346;0,375;0,316;Geprueft
2015-05-01;0,648;0,805;0,32;Geprueft
2015-05-02;0,7;0,89;0,476;Geprueft
2015-05-03;0,463;0,513;0,429;Geprueft
2015-05-04;0,52;0,602;0,417;Geprueft
2015-05-05;0,374;0,432;0,306;Geprueft
2015-05-06;0,679;1,05;0,338;Geprueft
2015-05-07;0,494;0,677;0,369;Geprueft
2015-05-08;0,352;0,402;0,305;Geprueft
2015-05-09;0,358;0,412;0,299;Geprueft
2015-05-10;0,344;0,401;0,295;Geprueft
2015-05-11;0,298;0,32;0,263;Geprueft
2015-05-12;0,277;0,298;0,247;Geprueft
2015-05-13;0,263;0,285;0,236;Geprueft
2015-05-14;0,258;0,282;0,229;Geprueft
2015-05-15;0,251;0,268;0,233;Geprueft
2015-05-16;0,246;0,262;0,219;Geprueft
2015-05-17;0,243;0,259;0,219;Geprueft
2015-05-18;0,232;0,253;0,211;Geprueft
2015-05-19;0,293;0,428;0,216;Geprueft
2015-05-20;0,746;1,06;0,406;Geprueft
2015-05-21;0,525;0,872;0,348;Geprueft
2015-05-22;0,31;0,376;0,247;Geprueft
2015-05-23;0,265;0,321;0,232;Geprueft
2015-05-24;0,325;0,368;0,266;Geprueft
2015-05-25;0,256;0,292;0,224;Geprueft
2015-05-26;0,241;0,254;0,221;Geprueft
2015-05-27;0,229;0,244;0,21;Geprueft
2015-05-28;0,215;0,233;0,192;Geprueft
2015-05-29;0,205;0,223;0,187;Geprueft
2015-05-30;0,34;0,559;0,211;Geprueft
2015-05-31;0,251;0,319;0,204;Geprueft
2015-06-01;0,208;0,228;0,182;Geprueft
2015-06-02;0,217;0,255;0,186;Geprueft
2015-06-03;0,23;0,25;0,21;Geprueft
2015-06-04;0,22;0,242;0,18;Geprueft
2015-06-05;0,217;0,237;0,199;Geprueft
2015-06-06;0,21;0,229;0,188;Geprueft
2015-06-07;0,248;0,344;0,199;Geprueft
2015-06-08;0,234;0,31;0,196;Geprueft
2015-06-09;0,504;0,65;0,31;Geprueft
2015-06-10;0,302;0,389;0,233;Geprueft
2015-06-11;0,242;0,273;0,214;Geprueft
2015-06-12;0,217;0,24;0,187;Geprueft
2015-06-13;0,203;0,223;0,172;Geprueft
2015-06-14;0,27;0,831;0,18;Geprueft
2015-06-15;0,413;0,704;0,284;Geprueft
2015-06-16;0,254;0,302;0,213;Geprueft
2015-06-17;0,218;0,242;0,186;Geprueft
2015-06-18;0,225;0,347;0,19;Geprueft
2015-06-19;0,299;0,351;0,249;Geprueft
2015-06-20;0,352;0,441;0,244;Geprueft
2015-06-21;0,304;0,389;0,251;Geprueft
2015-06-22;0,504;0,893;0,257;Geprueft
2015-06-23;0,655;0,898;0,388;Geprueft
2015-06-24;0,372;0,414;0,297;Geprueft
2015-06-25;0,276;0,322;0,227;Geprueft
2015-06-26;0,234;0,253;0,206;Geprueft
2015-06-27;0,235;0,266;0,211;Geprueft
