Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:09"
Zeitbezug:;MEZ
Messstellen-Name:;Lohberg
Messstellen-Nr.:;15221009
Gewässer:;"Weißer Regen"
Ostwert:;798152;Nordwert:;5454593;"ETRS89 / UTM Zone 32N"
2019-06-30;0,446;0,461;0,417;Geprueft
2019-07-01;0,433;0,509;0,417;Geprueft
2019-07-02;0,433;0,461;0,417;Geprueft
2019-07-03;0,417;0,461;0,417;Geprueft
2019-07-04;0,397;0,417;0,376;Geprueft
2019-07-05;0,375;0,376;0,34;Geprueft
2019-07-06;0,376;0,376;0,34;Geprueft
2019-07-07;0,376;0,376;0,376;Geprueft
2019-07-08;0,363;0,376;0,339;Geprueft
2019-07-09;0,361;0,376;0,339;Geprueft
2019-07-10;0,359;0,376;0,339;Geprueft
2019-07-11;0,359;0,415;0,339;Geprueft
2019-07-12;0,372;0,459;0,339;Geprueft
2019-07-13;0,589;0,811;0,459;Geprueft
2019-07-14;0,43;0,507;0,415;Geprueft
2019-07-15;0,383;0,415;0,375;Geprueft
2019-07-16;0,36;0,375;0,338;Geprueft
2019-07-17;0,349;0,375;0,338;Geprueft
2019-07-18;0,339;0,374;0,338;Geprueft
2019-07-19;0,34;0,374;0,338;Geprueft
2019-07-20;0,339;0,374;0,338;Geprueft
2019-07-21;0,404;0,458;0,338;Geprueft
2019-07-22;0,366;0,414;0,338;Geprueft
2019-07-23;0,342;0,374;0,337;Geprueft
2019-07-24;0,337;0,337;0,337;Geprueft
2019-07-25;0,332;0,337;0,304;Geprueft
2019-07-26;0,326;0,337;0,304;Geprueft
2019-07-27;0,341;0,373;0,337;Geprueft
2019-07-28;0,337;0,337;0,337;Geprueft
2019-07-29;0,349;0,413;0,304;Geprueft
2019-07-30;0,336;0,337;0,304;Geprueft
2019-07-31;0,321;0,337;0,274;Geprueft
2019-08-01;0,296;0,337;0,276;Geprueft
2019-08-02;0,282;0,306;0,276;Geprueft
2019-08-03;0,29;0,309;0,277;Geprueft
2019-08-04;0,292;0,309;0,279;Geprueft
2019-08-05;0,28;0,281;0,28;Geprueft
2019-08-06;0,286;0,312;0,281;Geprueft
2019-08-07;0,312;0,348;0,282;Geprueft
2019-08-08;0,312;0,348;0,284;Geprueft
2019-08-09;0,285;0,286;0,285;Geprueft
2019-08-10;0,305;0,318;0,286;Geprueft
2019-08-11;0,315;0,767;0,26;Geprueft
2019-08-12;0,494;0,768;0,433;Geprueft
2019-08-13;0,442;0,48;0,394;Geprueft
2019-08-14;0,37;0,482;0,322;Geprueft
2019-08-15;0,338;0,357;0,322;Geprueft
2019-08-16;0,377;0,394;0,322;Geprueft
2019-08-17;0,342;0,356;0,321;Geprueft
2019-08-18;0,321;0,321;0,321;Geprueft
2019-08-19;0,355;0,393;0,321;Geprueft
2019-08-20;0,378;0,529;0,321;Geprueft
2019-08-21;0,578;0,77;0,433;Geprueft
2019-08-22;0,38;0,433;0,354;Geprueft
2019-08-23;0,337;0,354;0,32;Geprueft
2019-08-24;0,392;0,639;0,319;Geprueft
2019-08-25;0,685;1,78;0,432;Geprueft
2019-08-26;1,12;2,68;0,432;Geprueft
2019-08-27;0,781;1,45;0,476;Geprueft
2019-08-28;0,411;0,476;0,352;Geprueft
2019-08-29;0,356;0,389;0,352;Geprueft
2019-08-30;0,338;0,352;0,317;Geprueft
2019-08-31;0,312;0,351;0,258;Geprueft
2019-09-01;0,316;0,351;0,286;Geprueft
2019-09-02;0,305;0,429;0,258;Geprueft
2019-09-03;0,307;0,35;0,286;Geprueft
2019-09-04;0,289;0,316;0,257;Geprueft
2019-09-05;0,285;0,285;0,285;Geprueft
2019-09-06;0,286;0,316;0,285;Geprueft
2019-09-07;0,307;0,349;0,285;Geprueft
2019-09-08;0,335;0,471;0,284;Geprueft
2019-09-09;0,706;1,07;0,426;Geprueft
2019-09-10;0,569;0,904;0,427;Geprueft
2019-09-11;0,374;0,427;0,315;Geprueft
2019-09-12;0,331;0,349;0,315;Geprueft
2019-09-13;0,315;0,315;0,315;Geprueft
2019-09-14;0,315;0,349;0,285;Geprueft
2019-09-15;0,309;0,349;0,285;Geprueft
2019-09-16;0,296;0,316;0,285;Geprueft
2019-09-17;0,312;0,316;0,285;Geprueft
2019-09-18;0,296;0,35;0,257;Geprueft
2019-09-19;0,286;0,286;0,285;Geprueft
2019-09-20;0,287;0,316;0,286;Geprueft
2019-09-21;0,287;0,317;0,286;Geprueft
2019-09-22;0,286;0,286;0,286;Geprueft
2019-09-23;0,287;0,317;0,286;Geprueft
2019-09-24;0,366;0,429;0,317;Geprueft
2019-09-25;0,352;0,429;0,317;Geprueft
2019-09-26;0,373;0,389;0,351;Geprueft
2019-09-27;0,437;0,475;0,351;Geprueft
2019-09-28;0,387;0,43;0,287;Geprueft
2019-09-29;0,349;0,475;0,318;Geprueft
2019-09-30;0,322;0,389;0,318;Geprueft
2019-10-01;0,318;0,352;0,318;Geprueft
2019-10-02;0,494;0,766;0,318;Geprueft
2019-10-03;0,545;0,766;0,431;Geprueft
2019-10-04;0,431;0,476;0,39;Geprueft
2019-10-05;2,02;4,17;0,476;Geprueft
2019-10-06;0,803;1,16;0,58;Geprueft
2019-10-07;0,555;0,638;0,477;Geprueft
2019-10-08;0,571;1,16;0,477;Geprueft
2019-10-09;1,81;2,4;1,16;Geprueft
2019-10-10;1,54;2,01;1,26;Geprueft
2019-10-11;1;1,26;0,839;Geprueft
2019-10-12;0,744;0,839;0,639;Geprueft
2019-10-13;0,623;0,64;0,581;Geprueft
2019-10-14;0,562;0,582;0,528;Geprueft
2019-10-15;0,513;0,528;0,479;Geprueft
2019-10-16;0,726;0,916;0,433;Geprueft
2019-10-17;0,574;0,64;0,528;Geprueft
2019-10-18;0,502;0,529;0,479;Geprueft
2019-10-19;0,48;0,583;0,434;Geprueft
2019-10-20;0,457;0,48;0,434;Geprueft
2019-10-21;0,436;0,48;0,434;Geprueft
2019-10-22;0,435;0,48;0,435;Geprueft
2019-10-23;0,415;0,53;0,321;Geprueft
2019-10-24;0,42;0,48;0,393;Geprueft
2019-10-25;0,397;0,435;0,393;Geprueft
2019-10-26;0,393;0,393;0,393;Geprueft
2019-10-27;0,394;0,48;0,393;Geprueft
2019-10-28;0,446;0,583;0,393;Geprueft
2019-10-29;0,403;0,434;0,393;Geprueft
2019-10-30;0,393;0,434;0,355;Geprueft
2019-10-31;0,389;0,434;0,355;Geprueft
2019-11-01;0,39;0,434;0,355;Geprueft
2019-11-02;0,481;0,582;0,392;Geprueft
2019-11-03;0,465;0,528;0,433;Geprueft
2019-11-04;0,736;0,995;0,479;Geprueft
2019-11-05;0,553;0,702;0,478;Geprueft
2019-11-06;0,474;0,528;0,433;Geprueft
2019-11-07;0,436;0,478;0,433;Geprueft
2019-11-08;0,428;0,433;0,391;Geprueft
2019-11-09;0,428;0,478;0,391;Geprueft
2019-11-10;0,427;0,432;0,391;Geprueft
2019-11-11;0,405;0,477;0,391;Geprueft
2019-11-12;0,396;0,432;0,391;Geprueft
2019-11-13;0,43;0,477;0,39;Geprueft
2019-11-14;0,412;0,432;0,39;Geprueft
2019-11-15;0,414;0,431;0,39;Geprueft
2019-11-16;0,434;0,476;0,431;Geprueft
2019-11-17;0,429;0,431;0,39;Geprueft
2019-11-18;0,419;0,431;0,39;Geprueft
2019-11-19;0,39;0,431;0,389;Geprueft
2019-11-20;0,389;0,389;0,389;Geprueft
2019-11-21;0,389;0,389;0,389;Geprueft
2019-11-22;0,389;0,389;0,352;Geprueft
2019-11-23;0,372;0,43;0,351;Geprueft
2019-11-24;0,352;0,389;0,351;Geprueft
2019-11-25;0,352;0,389;0,317;Geprueft
2019-11-26;0,351;0,388;0,351;Geprueft
2019-11-27;0,351;0,351;0,351;Geprueft
2019-11-28;0,353;0,388;0,351;Geprueft
2019-11-29;0,841;1,35;0,351;Geprueft
2019-11-30;0,654;0,987;0,523;Geprueft
2019-12-01;0,479;0,523;0,429;Geprueft
2019-12-02;0,429;0,473;0,387;Geprueft
2019-12-03;0,426;0,428;0,387;Geprueft
2019-12-04;0,414;0,428;0,35;Geprueft
2019-12-05;0,402;0,428;0,387;Geprueft
2019-12-06;0,391;0,428;0,35;Geprueft
2019-12-07;0,515;0,632;0,387;Geprueft
2019-12-08;0,547;0,575;0,521;Geprueft
2019-12-09;0,615;0,694;0,574;Geprueft
2019-12-10;0,541;0,574;0,521;Geprueft
2019-12-11;0,518;0,521;0,472;Geprueft
2019-12-12;0,494;0,521;0,471;Geprueft
2019-12-13;0,488;0,52;0,471;Geprueft
2019-12-14;0,582;0,693;0,52;Geprueft
2019-12-15;0,687;0,829;0,573;Geprueft
2019-12-16;0,798;0,829;0,758;Geprueft
2019-12-17;0,759;0,829;0,758;Geprueft
2019-12-18;0,758;0,758;0,692;Geprueft
2019-12-19;0,695;0,758;0,691;Geprueft
2019-12-20;0,656;0,691;0,629;Geprueft
2019-12-21;0,721;0,827;0,629;Geprueft
2019-12-22;0,722;0,827;0,691;Geprueft
2019-12-23;1,02;1,15;0,827;Geprueft
2019-12-24;0,968;1,06;0,901;Geprueft
2019-12-25;1,22;1,54;0,901;Geprueft
2019-12-26;1,1;1,34;0,979;Geprueft
2019-12-27;0,923;0,979;0,826;Geprueft
2019-12-28;0,841;0,9;0,825;Geprueft
2019-12-29;0,785;0,825;0,755;Geprueft
2019-12-30;0,755;0,755;0,755;Geprueft
2019-12-31;0,728;0,755;0,689;Geprueft
2020-01-01;0,692;0,755;0,688;Geprueft
2020-01-02;0,673;0,688;0,627;Geprueft
2020-01-03;0,643;0,688;0,626;Geprueft
2020-01-04;0,724;0,754;0,626;Geprueft
2020-01-05;0,652;0,688;0,626;Geprueft
2020-01-06;0,624;0,626;0,569;Geprueft
2020-01-07;0,586;0,626;0,568;Geprueft
2020-01-08;0,568;0,568;0,515;Geprueft
2020-01-09;0,591;0,625;0,568;Geprueft
2020-01-10;0,625;0,625;0,625;Geprueft
2020-01-11;0,613;0,625;0,567;Geprueft
2020-01-12;0,566;0,567;0,514;Geprueft
2020-01-13;0,539;0,567;0,514;Geprueft
2020-01-14;0,521;0,567;0,466;Geprueft
2020-01-15;0,514;0,514;0,514;Geprueft
2020-01-16;0,513;0,514;0,465;Geprueft
2020-01-17;0,513;0,514;0,513;Geprueft
2020-01-18;0,518;0,566;0,513;Geprueft
2020-01-19;0,513;0,513;0,465;Geprueft
2020-01-20;0,483;0,513;0,464;Geprueft
2020-01-21;0,474;0,513;0,464;Geprueft
2020-01-22;0,463;0,464;0,42;Geprueft
2020-01-23;0,464;0,464;0,464;Geprueft
2020-01-24;0,464;0,464;0,464;Geprueft
2020-01-25;0,464;0,464;0,464;Geprueft
2020-01-26;0,463;0,464;0,463;Geprueft
2020-01-27;0,463;0,463;0,463;Geprueft
2020-01-28;0,529;0,621;0,463;Geprueft
2020-01-29;0,508;0,511;0,463;Geprueft
2020-01-30;0,463;0,511;0,463;Geprueft
2020-01-31;1,17;1,52;0,463;Geprueft
2020-02-01;1,37;2,5;1,14;Geprueft
2020-02-02;2,75;4,12;1,98;Geprueft
2020-02-03;3,56;4,5;2,94;Geprueft
2020-02-04;3,31;3,76;2,5;Geprueft
2020-02-05;2,01;2,5;1,74;Geprueft
2020-02-06;1,61;1,74;1,52;Geprueft
2020-02-07;1,41;1,52;1,32;Geprueft
2020-02-08;1,27;1,32;1,22;Geprueft
2020-02-09;1,16;1,22;1,13;Geprueft
2020-02-10;1,15;1,32;0,965;Geprueft
2020-02-11;1,18;1,42;1,05;Geprueft
2020-02-12;1,03;1,13;0,964;Geprueft
2020-02-13;0,974;1,05;0,964;Geprueft
2020-02-14;1,28;1,42;1,05;Geprueft
2020-02-15;1,14;1,22;1,05;Geprueft
2020-02-16;1,13;1,13;1,05;Geprueft
2020-02-17;1,25;1,62;1,13;Geprueft
2020-02-18;1,57;1,73;1,31;Geprueft
2020-02-19;1,31;1,41;1,22;Geprueft
2020-02-20;1,22;1,22;1,22;Geprueft
2020-02-21;1,23;1,31;1,13;Geprueft
2020-02-22;1,13;1,13;1,13;Geprueft
2020-02-23;1,69;2,35;1,13;Geprueft
2020-02-24;2,92;4,29;1,96;Geprueft
2020-02-25;1,92;2,09;1,85;Geprueft
2020-02-26;1,92;2,09;1,84;Geprueft
2020-02-27;1,69;1,84;1,62;Geprueft
2020-02-28;1,56;1,73;1,41;Geprueft
2020-02-29;1,59;1,73;1,51;Geprueft
2020-03-01;1,64;1,73;1,51;Geprueft
2020-03-02;1,61;1,73;1,51;Geprueft
2020-03-03;1,56;1,62;1,51;Geprueft
2020-03-04;1,46;1,51;1,41;Geprueft
2020-03-05;1,41;1,51;1,31;Geprueft
2020-03-06;1,58;1,62;1,51;Geprueft
2020-03-07;1,45;1,51;1,41;Geprueft
2020-03-08;1,34;1,41;1,31;Geprueft
2020-03-09;1,31;1,41;1,31;Geprueft
2020-03-10;1,33;1,61;1,21;Geprueft
2020-03-11;4,08;6,56;1,61;Geprueft
2020-03-12;4;5,47;3,57;Geprueft
2020-03-13;3,16;3,74;2,62;Geprueft
2020-03-14;2,33;2,62;2,08;Geprueft
2020-03-15;2;2,08;1,84;Geprueft
2020-03-16;1,81;1,96;1,72;Geprueft
2020-03-17;1,72;1,84;1,72;Geprueft
2020-03-18;1,72;1,84;1,72;Geprueft
2020-03-19;1,67;1,72;1,61;Geprueft
2020-03-20;1,61;1,61;1,61;Geprueft
2020-03-21;1,65;1,83;1,5;Geprueft
2020-03-22;1,41;1,5;1,3;Geprueft
2020-03-23;1,28;1,3;1,21;Geprueft
2020-03-24;1,2;1,21;1,12;Geprueft
2020-03-25;1,13;1,21;1,12;Geprueft
2020-03-26;1,12;1,12;1,12;Geprueft
2020-03-27;1,05;1,12;1,03;Geprueft
2020-03-28;1,03;1,03;0,951;Geprueft
2020-03-29;1;1,03;0,95;Geprueft
2020-03-30;0,949;0,95;0,873;Geprueft
2020-03-31;0,885;0,95;0,873;Geprueft
2020-04-01;0,873;0,873;0,873;Geprueft
2020-04-02;0,851;0,873;0,799;Geprueft
2020-04-03;0,801;0,872;0,799;Geprueft
2020-04-04;0,794;0,799;0,73;Geprueft
2020-04-05;0,763;0,799;0,73;Geprueft
2020-04-06;0,741;0,799;0,73;Geprueft
2020-04-07;0,772;0,798;0,73;Geprueft
2020-04-08;0,798;0,798;0,798;Geprueft
2020-04-09;0,798;0,798;0,798;Geprueft
2020-04-10;0,797;0,798;0,797;Geprueft
2020-04-11;0,771;0,797;0,729;Geprueft
2020-04-12;0,728;0,729;0,728;Geprueft
2020-04-13;0,804;1,03;0,728;Geprueft
2020-04-14;0,787;0,869;0,728;Geprueft
2020-04-15;0,692;0,728;0,663;Geprueft
2020-04-16;0,657;0,727;0,603;Geprueft
2020-04-17;0,656;0,663;0,603;Geprueft
2020-04-18;0,66;0,663;0,603;Geprueft
2020-04-19;0,647;0,663;0,602;Geprueft
2020-04-20;0,592;0,602;0,547;Geprueft
2020-04-21;0,572;0,662;0,495;Geprueft
2020-04-22;0,553;0,602;0,546;Geprueft
2020-04-23;0,545;0,602;0,495;Geprueft
2020-04-24;0,535;0,546;0,494;Geprueft
2020-04-25;0,52;0,546;0,494;Geprueft
2020-04-26;0,51;0,546;0,494;Geprueft
2020-04-27;0,494;0,494;0,494;Geprueft
2020-04-28;0,497;0,545;0,494;Geprueft
2020-04-29;0,624;0,66;0,545;Geprueft
2020-04-30;0,55;0,66;0,493;Geprueft
2020-05-01;0,579;0,66;0,544;Geprueft
2020-05-02;0,531;0,6;0,493;Geprueft
2020-05-03;0,493;0,493;0,493;Geprueft
2020-05-04;0,49;0,544;0,445;Geprueft
2020-05-05;0,493;0,544;0,492;Geprueft
2020-05-06;0,488;0,492;0,445;Geprueft
2020-05-07;0,465;0,492;0,445;Geprueft
2020-05-08;0,445;0,445;0,445;Geprueft
2020-05-09;0,445;0,543;0,402;Geprueft
2020-05-10;0,511;0,543;0,491;Geprueft
2020-05-11;0,644;1,19;0,444;Geprueft
2020-05-12;0,64;0,861;0,542;Geprueft
2020-05-13;0,541;0,72;0,491;Geprueft
2020-05-14;0,797;0,937;0,656;Geprueft
2020-05-15;0,56;0,656;0,49;Geprueft
2020-05-16;0,486;0,49;0,443;Geprueft
2020-05-17;0,452;0,49;0,443;Geprueft
2020-05-18;0,442;0,443;0,4;Geprueft
2020-05-19;0,436;0,443;0,4;Geprueft
2020-05-20;0,406;0,443;0,4;Geprueft
2020-05-21;0,403;0,442;0,4;Geprueft
2020-05-22;0,407;0,442;0,399;Geprueft
2020-05-23;0,471;0,54;0,399;Geprueft
2020-05-24;0,454;0,489;0,442;Geprueft
2020-05-25;0,489;0,539;0,442;Geprueft
2020-05-26;0,462;0,488;0,441;Geprueft
2020-05-27;0,424;0,441;0,399;Geprueft
2020-05-28;0,423;0,441;0,398;Geprueft
2020-05-29;0,4;0,442;0,399;Geprueft
2020-05-30;0,4;0,4;0,399;Geprueft
2020-05-31;0,4;0,401;0,4;Geprueft
2020-06-01;0,395;0,401;0,362;Geprueft
2020-06-02;0,383;0,402;0,362;Geprueft
2020-06-03;0,364;0,402;0,363;Geprueft
2020-06-04;0,376;0,446;0,363;Geprueft
2020-06-05;0,419;0,447;0,403;Geprueft
2020-06-06;0,413;0,448;0,404;Geprueft
2020-06-07;0,487;0,603;0,405;Geprueft
2020-06-08;0,529;0,603;0,496;Geprueft
2020-06-09;0,807;1,54;0,449;Geprueft
2020-06-10;1,27;1,49;0,948;Geprueft
2020-06-11;0,785;0,948;0,666;Geprueft
2020-06-12;0,598;0,666;0,499;Geprueft
2020-06-13;0,531;0,801;0,499;Geprueft
2020-06-14;0,66;0,801;0,552;Geprueft
2020-06-15;0,813;0,953;0,669;Geprueft
2020-06-16;0,745;0,955;0,671;Geprueft
2020-06-17;0,771;0,879;0,612;Geprueft
2020-06-18;0,698;0,739;0,612;Geprueft
2020-06-19;0,673;0,74;0,613;Geprueft
2020-06-20;0,876;0,962;0,675;Geprueft
2020-06-21;0,783;0,885;0,678;Geprueft
2020-06-22;0,679;0,743;0,678;Geprueft
2020-06-23;0,648;0,68;0,618;Geprueft
2020-06-24;0,602;0,681;0,562;Geprueft
2020-06-25;0,595;0,622;0,563;Geprueft
2020-06-26;0,59;0,622;0,565;Geprueft
