Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:15"
Zeitbezug:;MEZ
Messstellen-Name:;Ösbühl
Messstellen-Nr.:;15247501
Gewässer:;Danglesbach
Ostwert:;783028;Nordwert:;5470376;"ETRS89 / UTM Zone 32N"
2019-07-26;0,053;0,057;0,045;Geprueft
2019-07-27;0,056;0,079;0,051;Geprueft
2019-07-28;0,06;0,064;0,057;Geprueft
2019-07-29;0,142;0,641;0,057;Geprueft
2019-07-30;0,08;0,114;0,063;Geprueft
2019-07-31;0,068;0,077;0,063;Geprueft
2019-08-01;0,072;0,084;0,066;Geprueft
2019-08-02;0,065;0,071;0,06;Geprueft
2019-08-03;0,08;0,2;0,06;Geprueft
2019-08-04;0,072;0,086;0,061;Geprueft
2019-08-05;0,065;0,069;0,061;Geprueft
2019-08-06;0,067;0,101;0,061;Geprueft
2019-08-07;0,105;0,203;0,066;Geprueft
2019-08-08;0,071;0,091;0,054;Geprueft
2019-08-09;0,064;0,069;0,061;Geprueft
2019-08-10;0,064;0,08;0,059;Geprueft
2019-08-11;0,066;0,364;0,046;Geprueft
2019-08-12;0,139;0,346;0,094;Geprueft
2019-08-13;0,082;0,113;0,056;Geprueft
2019-08-14;0,06;0,069;0,05;Geprueft
2019-08-15;0,055;0,069;0,05;Geprueft
2019-08-16;0,054;0,085;0,045;Geprueft
2019-08-17;0,051;0,057;0,051;Geprueft
2019-08-18;0,049;0,051;0,045;Geprueft
2019-08-19;0,06;0,077;0,04;Geprueft
2019-08-20;0,083;0,233;0,057;Geprueft
2019-08-21;0,155;0,295;0,077;Geprueft
2019-08-22;0,067;0,085;0,057;Geprueft
2019-08-23;0,061;0,086;0,051;Geprueft
2019-08-24;0,054;0,064;0,051;Geprueft
2019-08-25;0,053;0,057;0,051;Geprueft
2019-08-26;0,051;0,057;0,046;Geprueft
2019-08-27;0,054;0,058;0,052;Geprueft
2019-08-28;0,054;0,058;0,052;Geprueft
2019-08-29;0,051;0,064;0,046;Geprueft
2019-08-30;0,05;0,064;0,046;Geprueft
2019-08-31;0,052;0,079;0,046;Geprueft
2019-09-01;0,048;0,052;0,041;Geprueft
2019-09-02;0,047;0,052;0,037;Geprueft
2019-09-03;0,048;0,065;0,047;Geprueft
2019-09-04;0,047;0,052;0,042;Geprueft
2019-09-05;0,047;0,058;0,042;Geprueft
2019-09-06;0,047;0,059;0,042;Geprueft
2019-09-07;0,058;0,088;0,042;Geprueft
2019-09-08;0,061;0,088;0,053;Geprueft
2019-09-09;0,11;0,153;0,08;Geprueft
2019-09-10;0,069;0,088;0,053;Geprueft
2019-09-11;0,057;0,08;0,047;Geprueft
2019-09-12;0,052;0,065;0,047;Geprueft
2019-09-13;0,053;0,072;0,047;Geprueft
2019-09-14;0,051;0,072;0,047;Geprueft
2019-09-15;0,049;0,058;0,047;Geprueft
2019-09-16;0,048;0,064;0,041;Geprueft
2019-09-17;0,053;0,115;0,041;Geprueft
2019-09-18;0,046;0,052;0,041;Geprueft
2019-09-19;0,045;0,046;0,041;Geprueft
2019-09-20;0,046;0,064;0,046;Geprueft
2019-09-21;0,046;0,046;0,041;Geprueft
2019-09-22;0,046;0,07;0,041;Geprueft
2019-09-23;0,054;0,204;0,04;Geprueft
2019-09-24;0,05;0,057;0,04;Geprueft
2019-09-25;0,053;0,056;0,04;Geprueft
2019-09-26;0,054;0,056;0,05;Geprueft
2019-09-27;0,059;0,084;0,05;Geprueft
2019-09-28;0,053;0,056;0,05;Geprueft
2019-09-29;0,052;0,076;0,04;Geprueft
2019-09-30;0,06;0,16;0,044;Geprueft
2019-10-01;0,047;0,174;0,039;Geprueft
2019-10-02;0,049;0,061;0,035;Geprueft
2019-10-03;0,057;0,101;0,049;Geprueft
2019-10-04;0,056;0,075;0,049;Geprueft
2019-10-05;0,121;0,186;0,074;Geprueft
2019-10-06;0,075;0,186;0,054;Geprueft
2019-10-07;0,068;0,228;0,054;Geprueft
2019-10-08;0,077;0,099;0,06;Geprueft
2019-10-09;0,174;0,373;0,099;Geprueft
2019-10-10;0,184;0,321;0,12;Geprueft
2019-10-11;0,091;0,241;0,066;Geprueft
2019-10-12;0,06;0,066;0,053;Geprueft
2019-10-13;0,061;0,197;0,048;Geprueft
2019-10-14;0,052;0,089;0,048;Geprueft
2019-10-15;0,053;0,088;0,042;Geprueft
2019-10-16;0,067;0,239;0,047;Geprueft
2019-10-17;0,051;0,059;0,047;Geprueft
2019-10-18;0,051;0,072;0,047;Geprueft
2019-10-19;0,05;0,065;0,047;Geprueft
2019-10-20;0,055;0,195;0,047;Geprueft
2019-10-21;0,05;0,058;0,046;Geprueft
2019-10-22;0,054;0,141;0,046;Geprueft
2019-10-23;0,048;0,064;0,041;Geprueft
2019-10-24;0,049;0,07;0,046;Geprueft
2019-10-25;0,049;0,07;0,046;Geprueft
2019-10-26;0,049;0,078;0,046;Geprueft
2019-10-27;0,047;0,07;0,041;Geprueft
2019-10-28;0,064;0,104;0,046;Geprueft
2019-10-29;0,051;0,077;0,045;Geprueft
2019-10-30;0,046;0,057;0,045;Geprueft
2019-10-31;0,044;0,051;0,04;Geprueft
2019-11-01;0,047;0,069;0,04;Geprueft
2019-11-02;0,094;0,178;0,05;Geprueft
2019-11-03;0,066;0,084;0,062;Geprueft
2019-11-04;0,089;0,234;0,062;Geprueft
2019-11-05;0,062;0,103;0,056;Geprueft
2019-11-06;0,056;0,062;0,05;Geprueft
2019-11-07;0,056;0,061;0,05;Geprueft
2019-11-08;0,052;0,113;0,05;Geprueft
2019-11-09;0,049;0,055;0,044;Geprueft
2019-11-10;0,049;0,055;0,044;Geprueft
2019-11-11;0,049;0,061;0,044;Geprueft
2019-11-12;0,055;0,101;0,044;Geprueft
2019-11-13;0,063;0,112;0,055;Geprueft
2019-11-14;0,056;0,061;0,049;Geprueft
2019-11-15;0,051;0,054;0,049;Geprueft
2019-11-16;0,049;0,074;0,048;Geprueft
2019-11-17;0,048;0,054;0,048;Geprueft
2019-11-18;0,045;0,048;0,043;Geprueft
2019-11-19;0,044;0,048;0,043;Geprueft
2019-11-20;0,045;0,06;0,043;Geprueft
2019-11-21;0,047;0,066;0,043;Geprueft
2019-11-22;0,049;0,081;0,043;Geprueft
2019-11-23;0,047;0,048;0,043;Geprueft
2019-11-24;0,047;0,048;0,042;Geprueft
2019-11-25;0,049;0,145;0,042;Geprueft
2019-11-26;0,044;0,047;0,042;Geprueft
2019-11-27;0,043;0,053;0,042;Geprueft
2019-11-28;0,045;0,047;0,042;Geprueft
2019-11-29;0,06;0,072;0,047;Geprueft
2019-11-30;0,054;0,058;0,052;Geprueft
2019-12-01;0,05;0,052;0,047;Geprueft
2019-12-02;0,05;0,097;0,041;Geprueft
2019-12-03;0,046;0,046;0,041;Geprueft
2019-12-04;0,046;0,046;0,041;Geprueft
2019-12-05;0,042;0,046;0,041;Geprueft
2019-12-06;0,045;0,156;0,036;Geprueft
2019-12-07;0,058;0,156;0,036;Geprueft
2019-12-08;0,053;0,057;0,046;Geprueft
2019-12-09;0,067;0,078;0,057;Geprueft
2019-12-10;0,058;0,063;0,051;Geprueft
2019-12-11;0,051;0,07;0,045;Geprueft
2019-12-12;0,05;0,069;0,045;Geprueft
2019-12-13;0,052;0,062;0,05;Geprueft
2019-12-14;0,249;0,548;0,062;Geprueft
2019-12-15;0,226;0,285;0,194;Geprueft
2019-12-16;0,164;0,223;0,116;Geprueft
2019-12-17;0,101;0,128;0,085;Geprueft
2019-12-18;0,081;0,085;0,076;Geprueft
2019-12-19;0,075;0,076;0,068;Geprueft
2019-12-20;0,069;0,076;0,061;Geprueft
2019-12-21;0,069;0,075;0,068;Geprueft
2019-12-22;0,074;0,165;0,068;Geprueft
2019-12-23;0,095;0,165;0,068;Geprueft
2019-12-24;0,127;0,206;0,093;Geprueft
2019-12-25;0,196;0,282;0,138;Geprueft
2019-12-26;0,142;0,192;0,102;Geprueft
2019-12-27;0,104;0,205;0,074;Geprueft
2019-12-28;0,08;0,102;0,074;Geprueft
2019-12-29;0,072;0,074;0,06;Geprueft
2019-12-30;0,066;0,074;0,059;Geprueft
2019-12-31;0,066;0,066;0,066;Geprueft
2020-01-01;0,061;0,066;0,059;Geprueft
2020-01-02;0,06;0,136;0,048;Geprueft
2020-01-03;0,056;0,081;0,047;Geprueft
2020-01-04;0,072;0,162;0,053;Geprueft
2020-01-05;0,069;0,149;0,058;Geprueft
2020-01-06;0,061;0,135;0,047;Geprueft
2020-01-07;0,059;0,1;0,052;Geprueft
2020-01-08;0,058;0,1;0,052;Geprueft
2020-01-09;0,063;0,122;0,052;Geprueft
2020-01-10;0,064;0,122;0,052;Geprueft
2020-01-11;0,064;0,072;0,052;Geprueft
2020-01-12;0,061;0,147;0,051;Geprueft
2020-01-13;0,058;0,099;0,051;Geprueft
2020-01-14;0,058;0,109;0,051;Geprueft
2020-01-15;0,052;0,121;0,041;Geprueft
2020-01-16;0,051;0,098;0,046;Geprueft
2020-01-17;0,05;0,098;0,045;Geprueft
2020-01-18;0,049;0,098;0,041;Geprueft
2020-01-19;0,05;0,108;0,045;Geprueft
2020-01-20;0,05;0,097;0,04;Geprueft
2020-01-21;0,046;0,05;0,045;Geprueft
2020-01-22;0,048;0,078;0,04;Geprueft
2020-01-23;0,047;0,062;0,04;Geprueft
2020-01-24;0,047;0,062;0,044;Geprueft
2020-01-25;0,047;0,077;0,04;Geprueft
2020-01-26;0,047;0,062;0,04;Geprueft
2020-01-27;0,049;0,069;0,044;Geprueft
2020-01-28;0,068;0,085;0,049;Geprueft
2020-01-29;0,068;0,068;0,061;Geprueft
2020-01-30;0,074;0,117;0,061;Geprueft
2020-01-31;0,143;0,211;0,061;Geprueft
2020-02-01;0,102;0,21;0,076;Geprueft
2020-02-02;0,481;0,859;0,21;Geprueft
2020-02-03;0,673;1,3;0,355;Geprueft
2020-02-04;1,31;2,52;0,391;Geprueft
2020-02-05;0,362;0,509;0,286;Geprueft
2020-02-06;0,239;0,286;0,224;Geprueft
2020-02-07;0,198;0,224;0,181;Geprueft
2020-02-08;0,165;0,181;0,153;Geprueft
2020-02-09;0,147;0,167;0,127;Geprueft
2020-02-10;0,396;1,01;0,153;Geprueft
2020-02-11;0,686;1,5;0,388;Geprueft
2020-02-12;0,317;0,388;0,284;Geprueft
2020-02-13;0,621;2,18;0,284;Geprueft
2020-02-14;1,52;2,59;0,665;Geprueft
2020-02-15;0,477;0,665;0,387;Geprueft
2020-02-16;0,327;0,387;0,299;Geprueft
2020-02-17;0,34;0,824;0,266;Geprueft
2020-02-18;0,433;0,824;0,282;Geprueft
2020-02-19;0,425;0,714;0,266;Geprueft
2020-02-20;0,304;0,404;0,266;Geprueft
2020-02-21;0,318;0,442;0,25;Geprueft
2020-02-22;0,226;0,25;0,205;Geprueft
2020-02-23;0,314;0,713;0,191;Geprueft
2020-02-24;0,489;1,07;0,297;Geprueft
2020-02-25;0,353;1,07;0,28;Geprueft
2020-02-26;0,632;1,07;0,421;Geprueft
2020-02-27;0,388;0,421;0,365;Geprueft
2020-02-28;0,349;0,383;0,329;Geprueft
2020-02-29;1,03;2,24;0,329;Geprueft
2020-03-01;0,882;1,41;0,588;Geprueft
2020-03-02;0,502;0,588;0,419;Geprueft
2020-03-03;0,413;0,438;0,381;Geprueft
2020-03-04;0,347;0,381;0,328;Geprueft
2020-03-05;0,304;0,328;0,278;Geprueft
2020-03-06;0,417;0,519;0,327;Geprueft
2020-03-07;0,417;0,519;0,344;Geprueft
2020-03-08;0,304;0,344;0,277;Geprueft
2020-03-09;0,263;0,277;0,245;Geprueft
2020-03-10;0,415;1,13;0,186;Geprueft
2020-03-11;1,03;1,44;0,608;Geprueft
2020-03-12;0,446;0,608;0,38;Geprueft
2020-03-13;0,35;0,38;0,31;Geprueft
2020-03-14;0,289;0,311;0,278;Geprueft
2020-03-15;0,253;0,278;0,232;Geprueft
2020-03-16;0,237;0,248;0,232;Geprueft
2020-03-17;0,229;0,233;0,218;Geprueft
2020-03-18;0,185;0,234;0,163;Geprueft
2020-03-19;0,163;0,177;0,15;Geprueft
2020-03-20;0,148;0,164;0,138;Geprueft
2020-03-21;0,263;0,368;0,138;Geprueft
2020-03-22;0,203;0,251;0,179;Geprueft
2020-03-23;0,162;0,193;0,152;Geprueft
2020-03-24;0,142;0,153;0,14;Geprueft
2020-03-25;0,129;0,141;0,127;Geprueft
2020-03-26;0,122;0,128;0,116;Geprueft
2020-03-27;0,116;0,129;0,105;Geprueft
2020-03-28;0,111;0,117;0,105;Geprueft
2020-03-29;0,104;0,13;0,095;Geprueft
2020-03-30;0,092;0,106;0,069;Geprueft
2020-03-31;0,091;0,096;0,086;Geprueft
2020-04-01;0,09;0,097;0,086;Geprueft
2020-04-02;0,087;0,097;0,087;Geprueft
2020-04-03;0,088;0,126;0,087;Geprueft
2020-04-04;0,085;0,109;0,071;Geprueft
2020-04-05;0,079;0,109;0,071;Geprueft
2020-04-06;0,08;0,089;0,08;Geprueft
2020-04-07;0,078;0,1;0,072;Geprueft
2020-04-08;0,073;0,081;0,065;Geprueft
2020-04-09;0,072;0,101;0,065;Geprueft
2020-04-10;0,073;0,082;0,066;Geprueft
2020-04-11;0,07;0,091;0,066;Geprueft
2020-04-12;0,069;0,125;0,066;Geprueft
2020-04-13;0,067;0,102;0,06;Geprueft
2020-04-14;0,067;0,075;0,061;Geprueft
2020-04-15;0,068;0,068;0,068;Geprueft
2020-04-16;0,067;0,068;0,061;Geprueft
2020-04-17;0,067;0,076;0,061;Geprueft
2020-04-18;0,068;0,077;0,062;Geprueft
2020-04-19;0,08;0,117;0,069;Geprueft
2020-04-20;0,07;0,096;0,063;Geprueft
2020-04-21;0,063;0,07;0,057;Geprueft
2020-04-22;0,064;0,071;0,063;Geprueft
2020-04-23;0,064;0,088;0,058;Geprueft
2020-04-24;0,067;0,088;0,058;Geprueft
2020-04-25;0,061;0,065;0,058;Geprueft
2020-04-26;0,061;0,065;0,058;Geprueft
2020-04-27;0,059;0,066;0,059;Geprueft
2020-04-28;0,059;0,059;0,059;Geprueft
2020-04-29;0,062;0,081;0,059;Geprueft
2020-04-30;0,067;0,074;0,06;Geprueft
2020-05-01;0,067;0,067;0,06;Geprueft
2020-05-02;0,066;0,112;0,061;Geprueft
2020-05-03;0,062;0,068;0,061;Geprueft
2020-05-04;0,066;0,093;0,061;Geprueft
2020-05-05;0,067;0,076;0,062;Geprueft
2020-05-06;0,087;0,125;0,056;Geprueft
2020-05-07;0,063;0,077;0,056;Geprueft
2020-05-08;0,061;0,063;0,057;Geprueft
2020-05-09;0,067;0,127;0,057;Geprueft
2020-05-10;0,095;0,153;0,07;Geprueft
2020-05-11;0,112;0,223;0,07;Geprueft
2020-05-12;0,125;0,223;0,079;Geprueft
2020-05-13;0,09;0,168;0,079;Geprueft
2020-05-14;0,19;0,285;0,107;Geprueft
2020-05-15;0,092;0,107;0,08;Geprueft
2020-05-16;0,079;0,098;0,073;Geprueft
2020-05-17;0,071;0,073;0,066;Geprueft
2020-05-18;0,066;0,066;0,066;Geprueft
2020-05-19;0,065;0,067;0,06;Geprueft
2020-05-20;0,065;0,074;0,061;Geprueft
2020-05-21;0,064;0,067;0,061;Geprueft
2020-05-22;0,062;0,068;0,061;Geprueft
2020-05-23;0,07;0,083;0,061;Geprueft
2020-05-24;0,067;0,075;0,062;Geprueft
2020-05-25;0,069;0,092;0,056;Geprueft
2020-05-26;0,064;0,084;0,056;Geprueft
2020-05-27;0,061;0,085;0,056;Geprueft
2020-05-28;0,067;0,07;0,057;Geprueft
2020-05-29;0,068;0,078;0,064;Geprueft
2020-05-30;0,063;0,064;0,058;Geprueft
2020-05-31;0,063;0,065;0,058;Geprueft
2020-06-01;0,063;0,065;0,059;Geprueft
2020-06-02;0,058;0,059;0,053;Geprueft
2020-06-03;0,058;0,066;0,054;Geprueft
2020-06-04;0,064;0,081;0,054;Geprueft
2020-06-05;0,078;0,099;0,067;Geprueft
2020-06-06;0,072;0,091;0,067;Geprueft
2020-06-07;0,093;0,158;0,068;Geprueft
2020-06-08;0,088;0,133;0,069;Geprueft
2020-06-09;0,194;0,393;0,076;Geprueft
2020-06-10;0,292;0,375;0,23;Geprueft
2020-06-11;0,207;0,29;0,146;Geprueft
2020-06-12;0,137;0,186;0,121;Geprueft
2020-06-13;0,087;0,121;0,075;Geprueft
2020-06-14;0,077;0,083;0,075;Geprueft
2020-06-15;0,084;0,091;0,074;Geprueft
2020-06-16;0,079;0,099;0,074;Geprueft
2020-06-17;0,072;0,081;0,066;Geprueft
2020-06-18;0,099;0,142;0,066;Geprueft
2020-06-19;0,128;0,283;0,073;Geprueft
2020-06-20;0,208;0,283;0,14;Geprueft
2020-06-21;0,11;0,14;0,087;Geprueft
2020-06-22;0,087;0,096;0,079;Geprueft
2020-06-23;0,076;0,086;0,071;Geprueft
2020-06-24;0,07;0,071;0,064;Geprueft
2020-06-25;0,081;0,163;0,063;Geprueft
2020-06-26;0,074;0,077;0,069;Geprueft
