Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:15"
Zeitbezug:;MEZ
Messstellen-Name:;Leming
Messstellen-Nr.:;15247002
Gewässer:;Freybach
Ostwert:;784900;Nordwert:;5466230;"ETRS89 / UTM Zone 32N"
2019-09-26;0,208;0,253;0,183;Geprueft
2019-09-27;0,222;0,414;0,149;Geprueft
2019-09-28;0,254;0,378;0,183;Geprueft
2019-09-29;0,184;0,204;0,165;Geprueft
2019-09-30;0,175;0,228;0,134;Geprueft
2019-10-01;0,179;0,228;0,149;Geprueft
2019-10-02;0,311;0,452;0,149;Geprueft
2019-10-03;0,264;0,716;0,165;Geprueft
2019-10-04;0,233;0,281;0,184;Geprueft
2019-10-05;0,462;0,716;0,253;Geprueft
2019-10-06;0,282;0,344;0,254;Geprueft
2019-10-07;0,274;0,312;0,228;Geprueft
2019-10-08;0,24;0,344;0,205;Geprueft
2019-10-09;0,543;1,36;0,312;Geprueft
2019-10-10;0,899;1,3;0,578;Geprueft
2019-10-11;0,41;0,623;0,282;Geprueft
2019-10-12;0,25;0,344;0,081;Geprueft
2019-10-13;0,21;0,254;0,166;Geprueft
2019-10-14;0,194;0,254;0,149;Geprueft
2019-10-15;0,199;0,228;0,166;Geprueft
2019-10-16;0,343;0,535;0,205;Geprueft
2019-10-17;0,229;0,282;0,184;Geprueft
2019-10-18;0,212;0,254;0,184;Geprueft
2019-10-19;0,205;0,254;0,149;Geprueft
2019-10-20;0,207;0,254;0,184;Geprueft
2019-10-21;0,222;0,493;0,184;Geprueft
2019-10-22;0,208;0,254;0,166;Geprueft
2019-10-23;0,221;0,282;0,184;Geprueft
2019-10-24;0,226;0,378;0,166;Geprueft
2019-10-25;0,244;0,311;0,184;Geprueft
2019-10-26;0,231;0,311;0,183;Geprueft
2019-10-27;0,19;0,204;0,164;Geprueft
2019-10-28;0,281;0,451;0,182;Geprueft
2019-10-29;0,204;0,252;0,182;Geprueft
2019-10-30;0,195;0,226;0,163;Geprueft
2019-10-31;0,189;0,225;0,147;Geprueft
2019-11-01;0,192;0,308;0,162;Geprueft
2019-11-02;0,511;0,965;0,224;Geprueft
2019-11-03;0,323;0,409;0,249;Geprueft
2019-11-04;0,619;0,964;0,276;Geprueft
2019-11-05;0,379;0,571;0,305;Geprueft
2019-11-06;0,281;0,305;0,222;Geprueft
2019-11-07;0,264;0,371;0,178;Geprueft
2019-11-08;0,233;0,37;0,198;Geprueft
2019-11-09;0,248;0,335;0,198;Geprueft
2019-11-10;0,245;0,273;0,22;Geprueft
2019-11-11;0,214;0,245;0,176;Geprueft
2019-11-12;0,207;0,245;0,158;Geprueft
2019-11-13;0,333;0,704;0,244;Geprueft
2019-11-14;0,276;0,333;0,218;Geprueft
2019-11-15;0,231;0,301;0,195;Geprueft
2019-11-16;0,208;0,243;0,174;Geprueft
2019-11-17;0,199;0,242;0,174;Geprueft
2019-11-18;0,192;0,242;0,139;Geprueft
2019-11-19;0,178;0,216;0,139;Geprueft
2019-11-20;0,173;0,216;0,125;Geprueft
2019-11-21;0,162;0,172;0,125;Geprueft
2019-11-22;0,16;0,192;0,138;Geprueft
2019-11-23;0,168;0,435;0,124;Geprueft
2019-11-24;0,157;0,171;0,137;Geprueft
2019-11-25;0,159;0,19;0,137;Geprueft
2019-11-26;0,155;0,17;0,123;Geprueft
2019-11-27;0,154;0,17;0,136;Geprueft
2019-11-28;0,158;0,189;0,11;Geprueft
2019-11-29;0,263;0,394;0,151;Geprueft
2019-11-30;0,23;0,324;0,188;Geprueft
2019-12-01;0,191;0,236;0,168;Geprueft
2019-12-02;0,171;0,21;0,134;Geprueft
2019-12-03;0,153;0,187;0,108;Geprueft
2019-12-04;0,146;0,234;0,133;Geprueft
2019-12-05;0,139;0,149;0,119;Geprueft
2019-12-06;0,137;0,166;0,119;Geprueft
2019-12-07;0,207;0,26;0,119;Geprueft
2019-12-08;0,199;0,259;0,185;Geprueft
2019-12-09;0,215;0,259;0,184;Geprueft
2019-12-10;0,197;0,287;0,184;Geprueft
2019-12-11;0,177;0,352;0,117;Geprueft
2019-12-12;0,165;0,23;0,146;Geprueft
2019-12-13;0,163;0,229;0,13;Geprueft
2019-12-14;0,887;2,17;0,182;Geprueft
2019-12-15;0,911;1,32;0,636;Geprueft
2019-12-16;0,623;0,883;0,422;Geprueft
2019-12-17;0,353;0,461;0,283;Geprueft
2019-12-18;0,255;0,283;0,202;Geprueft
2019-12-19;0,221;0,253;0,202;Geprueft
2019-12-20;0,212;0,253;0,179;Geprueft
2019-12-21;0,286;0,346;0,201;Geprueft
2019-12-22;0,257;0,313;0,2;Geprueft
2019-12-23;0,4;0,585;0,252;Geprueft
2019-12-24;0,76;1,55;0,498;Geprueft
2019-12-25;1,2;1,85;0,775;Geprueft
2019-12-26;0,823;1,32;0,583;Geprueft
2019-12-27;0,478;0,583;0,378;Geprueft
2019-12-28;0,343;0,378;0,309;Geprueft
2019-12-29;0,284;0,309;0,248;Geprueft
2019-12-30;0,227;0,277;0,197;Geprueft
2019-12-31;0,217;0,277;0,196;Geprueft
2020-01-01;0,194;0,22;0,174;Geprueft
2020-01-02;0,175;0,196;0,154;Geprueft
2020-01-03;0,166;0,195;0,154;Geprueft
2020-01-04;0,215;0,374;0,121;Geprueft
2020-01-05;0,213;0,245;0,172;Geprueft
2020-01-06;0,171;0,194;0,152;Geprueft
2020-01-07;0,161;0,171;0,152;Geprueft
2020-01-08;0,159;0,217;0,135;Geprueft
2020-01-09;0,165;0,192;0,151;Geprueft
2020-01-10;0,164;0,192;0,15;Geprueft
2020-01-11;0,195;0,216;0,169;Geprueft
2020-01-12;0,173;0,191;0,169;Geprueft
2020-01-13;0,164;0,214;0,149;Geprueft
2020-01-14;0,148;0,168;0,132;Geprueft
2020-01-15;0,155;0,24;0,117;Geprueft
2020-01-16;0,146;0,167;0,131;Geprueft
2020-01-17;0,14;0,167;0,131;Geprueft
2020-01-18;0,145;0,166;0,13;Geprueft
2020-01-19;0,133;0,147;0,13;Geprueft
2020-01-20;0,14;0,147;0,13;Geprueft
2020-01-21;0,133;0,146;0,115;Geprueft
2020-01-22;0,127;0,146;0,115;Geprueft
2020-01-23;0,124;0,145;0,114;Geprueft
2020-01-24;0,126;0,264;0,101;Geprueft
2020-01-25;0,117;0,163;0,101;Geprueft
2020-01-26;0,117;0,127;0,113;Geprueft
2020-01-27;0,116;0,143;0,1;Geprueft
2020-01-28;0,263;0,395;0,126;Geprueft
2020-01-29;0,22;0,258;0,201;Geprueft
2020-01-30;0,206;0,253;0,176;Geprueft
2020-01-31;0,511;0,739;0,224;Geprueft
2020-02-01;0,378;0,887;0,31;Geprueft
2020-02-02;1,57;2,24;0,887;Geprueft
2020-02-03;2,03;3,12;1,32;Geprueft
2020-02-04;3,17;4,95;1,5;Geprueft
2020-02-05;1,37;1,91;1,03;Geprueft
2020-02-06;0,828;1,03;0,717;Geprueft
2020-02-07;0,604;0,717;0,57;Geprueft
2020-02-08;0,46;0,57;0,177;Geprueft
2020-02-09;0,359;0,397;0,32;Geprueft
2020-02-10;0,485;0,805;0,286;Geprueft
2020-02-11;1,35;2,62;0,472;Geprueft
2020-02-12;0,663;0,8;0,555;Geprueft
2020-02-13;1,15;4,9;0,507;Geprueft
2020-02-14;4,88;9,04;2,53;Geprueft
2020-02-15;1,59;2,53;0,944;Geprueft
2020-02-16;0,925;1,33;0,455;Geprueft
2020-02-17;0,705;1,74;0,584;Geprueft
2020-02-18;1,21;1,86;0,827;Geprueft
2020-02-19;1,41;2,88;0,724;Geprueft
2020-02-20;1,07;1,55;0,873;Geprueft
2020-02-21;0,986;1,37;0,765;Geprueft
2020-02-22;0,634;0,765;0,435;Geprueft
2020-02-23;0,771;0,917;0,52;Geprueft
2020-02-24;0,934;1,3;0,704;Geprueft
2020-02-25;0,685;1,89;0,604;Geprueft
2020-02-26;1,79;2,63;1,12;Geprueft
2020-02-27;0,981;1,12;0,902;Geprueft
2020-02-28;0,882;1,01;0,793;Geprueft
2020-02-29;2,21;4,7;0,791;Geprueft
2020-03-01;1,67;2,4;1,22;Geprueft
2020-03-02;1,29;1,68;0,994;Geprueft
2020-03-03;1,05;1,1;0,939;Geprueft
2020-03-04;0,851;1,04;0,774;Geprueft
2020-03-05;0,704;0,93;0,621;Geprueft
2020-03-06;1,13;1,43;0,72;Geprueft
2020-03-07;0,908;1,09;0,764;Geprueft
2020-03-08;0,661;0,815;0,562;Geprueft
2020-03-09;0,516;0,61;0,468;Geprueft
2020-03-10;0,78;1,83;0,422;Geprueft
2020-03-11;2,36;2,95;1,83;Geprueft
2020-03-12;1,38;1,85;1,11;Geprueft
2020-03-13;1,17;1,46;0,924;Geprueft
2020-03-14;0,844;0,929;0,685;Geprueft
2020-03-15;0,715;0,75;0,668;Geprueft
2020-03-16;0,636;0,676;0,595;Geprueft
2020-03-17;0,562;0,604;0,53;Geprueft
2020-03-18;0,533;0,556;0,497;Geprueft
2020-03-19;0,48;0,532;0,452;Geprueft
2020-03-20;0,458;0,555;0,244;Geprueft
2020-03-21;0,975;1,71;0,442;Geprueft
2020-03-22;0,893;1,25;0,785;Geprueft
2020-03-23;0,695;0,8;0,664;Geprueft
2020-03-24;0,617;0,703;0,563;Geprueft
2020-03-25;0,588;0,63;0,542;Geprueft
2020-03-26;0,573;0,604;0,554;Geprueft
2020-03-27;0,577;0,693;0,414;Geprueft
2020-03-28;0,568;0,649;0,524;Geprueft
2020-03-29;0,493;0,525;0,416;Geprueft
2020-03-30;0,432;0,488;0,384;Geprueft
2020-03-31;0,414;0,489;0,384;Geprueft
2020-04-01;0,427;0,792;0,197;Geprueft
2020-04-02;0,427;0,454;0,385;Geprueft
2020-04-03;0,381;0,454;0,327;Geprueft
2020-04-04;0,358;0,42;0,327;Geprueft
2020-04-05;0,332;0,357;0,301;Geprueft
2020-04-06;0,331;0,358;0,256;Geprueft
2020-04-07;0,323;0,359;0,256;Geprueft
2020-04-08;0,314;0,331;0,303;Geprueft
2020-04-09;0,308;0,331;0,304;Geprueft
2020-04-10;0,297;0,332;0,28;Geprueft
2020-04-11;0,29;0,333;0,258;Geprueft
2020-04-12;0,288;0,307;0,259;Geprueft
2020-04-13;0,286;0,307;0,26;Geprueft
2020-04-14;0,29;0,308;0,283;Geprueft
2020-04-15;0,285;0,335;0,261;Geprueft
2020-04-16;0,275;0,309;0,241;Geprueft
2020-04-17;0,271;0,366;0,241;Geprueft
2020-04-18;0,269;0,337;0,242;Geprueft
2020-04-19;0,282;0,338;0,242;Geprueft
2020-04-20;0,269;0,312;0,243;Geprueft
2020-04-21;0,257;0,312;0,243;Geprueft
2020-04-22;0,268;0,318;0,225;Geprueft
2020-04-23;0,297;0,318;0,292;Geprueft
2020-04-24;0,29;0,341;0,23;Geprueft
2020-04-25;0,286;0,339;0,268;Geprueft
2020-04-26;0,283;0,339;0,266;Geprueft
2020-04-27;0,29;0,337;0,245;Geprueft
2020-04-28;0,286;0,31;0,265;Geprueft
2020-04-29;0,299;0,361;0,285;Geprueft
2020-04-30;0,297;0,332;0,261;Geprueft
2020-05-01;0,328;0,388;0,305;Geprueft
2020-05-02;0,312;0,416;0,281;Geprueft
2020-05-03;0,285;0,304;0,279;Geprueft
2020-05-04;0,301;0,382;0,278;Geprueft
2020-05-05;0,321;0,413;0,277;Geprueft
2020-05-06;0,277;0,299;0,254;Geprueft
2020-05-07;0,267;0,322;0,233;Geprueft
2020-05-08;0,259;0,296;0,232;Geprueft
2020-05-09;0,263;0,345;0,251;Geprueft
2020-05-10;0,494;0,908;0,343;Geprueft
2020-05-11;0,753;2,12;0,292;Geprueft
2020-05-12;0,679;1,28;0,399;Geprueft
2020-05-13;0,389;0,663;0,339;Geprueft
2020-05-14;0,885;1,33;0,537;Geprueft
2020-05-15;0,427;0,537;0,335;Geprueft
2020-05-16;0,327;0,363;0,284;Geprueft
2020-05-17;0,287;0,307;0,26;Geprueft
2020-05-18;0,264;0,282;0,259;Geprueft
2020-05-19;0,268;0,286;0,238;Geprueft
2020-05-20;0,272;0,301;0,258;Geprueft
2020-05-21;0,264;0,275;0,228;Geprueft
2020-05-22;0,256;0,36;0,226;Geprueft
2020-05-23;0,331;0,484;0,278;Geprueft
2020-05-24;0,313;0,446;0,267;Geprueft
2020-05-25;0,347;0,503;0,264;Geprueft
2020-05-26;0,285;0,306;0,235;Geprueft
2020-05-27;0,254;0,302;0,235;Geprueft
2020-05-28;0,299;0,421;0,235;Geprueft
2020-05-29;0,274;0,302;0,255;Geprueft
2020-05-30;0,25;0,278;0,235;Geprueft
2020-05-31;0,246;0,278;0,216;Geprueft
2020-06-01;0,248;0,256;0,217;Geprueft
2020-06-02;0,235;0,256;0,217;Geprueft
2020-06-03;0,231;0,278;0,129;Geprueft
2020-06-04;0,25;0,303;0,217;Geprueft
2020-06-05;0,333;0,39;0,279;Geprueft
2020-06-06;0,294;0,303;0,279;Geprueft
2020-06-07;0,428;0,948;0,279;Geprueft
2020-06-08;0,44;1,05;0,217;Geprueft
2020-06-09;0,694;1,47;0,304;Geprueft
2020-06-10;1,02;1,5;0,597;Geprueft
2020-06-11;0,516;0,614;0,391;Geprueft
2020-06-12;0,367;0,523;0,232;Geprueft
2020-06-13;0,201;0,232;0,153;Geprueft
2020-06-14;0,202;0,263;0,153;Geprueft
2020-06-15;0,326;0,493;0,232;Geprueft
2020-06-16;0,222;0,297;0,153;Geprueft
2020-06-17;0,161;0,203;0,112;Geprueft
2020-06-18;0,896;2,52;0,095;Geprueft
2020-06-19;0,595;1,38;0,369;Geprueft
2020-06-20;1,64;2,24;1,1;Geprueft
2020-06-21;0,886;1,33;0,582;Geprueft
2020-06-22;0,506;0,582;0,408;Geprueft
2020-06-23;0,369;0,449;0,296;Geprueft
2020-06-24;0,256;0,296;0,203;Geprueft
2020-06-25;0,31;0,728;0,081;Geprueft
2020-06-26;0,256;0,331;0,176;Geprueft
2020-06-27;0,201;0,231;0,176;Geprueft
