Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:12"
Zeitbezug:;MEZ
Messstellen-Name:;"Drachensee Speicherabfluss"
Messstellen-Nr.:;15242508
Gewässer:;Chamb
Ostwert:;780824;Nordwert:;5470072;"ETRS89 / UTM Zone 32N"
2018-12-10;3,5;5,93;2,13;Geprueft
2018-12-11;1,92;2,13;1,63;Geprueft
2018-12-12;1,41;1,63;1,08;Geprueft
2018-12-13;1,01;1,4;0,844;Geprueft
2018-12-14;0,847;0,848;0,845;Geprueft
2018-12-15;0,732;0,849;0,658;Geprueft
2018-12-16;0,661;0,663;0,66;Geprueft
2018-12-17;0,664;0,665;0,663;Geprueft
2018-12-18;0,667;0,668;0,665;Geprueft
2018-12-19;1,1;1,58;0,668;Geprueft
2018-12-20;1,02;1,11;0,866;Geprueft
2018-12-21;2,4;7,2;0,868;Geprueft
2018-12-22;3,91;6,61;2,82;Geprueft
2018-12-23;2,91;4,37;2,42;Geprueft
2018-12-24;14,8;18,2;3,71;Geprueft
2018-12-25;8,17;15,8;3,48;Geprueft
2018-12-26;2,74;3,48;2,19;Geprueft
2018-12-27;2,2;2,2;2,19;Geprueft
2018-12-28;2,14;2,2;2,12;Geprueft
2018-12-29;1,92;2,12;1,62;Geprueft
2018-12-30;1,84;2,04;1,62;Geprueft
2018-12-31;1,71;1,79;1,62;Geprueft
